CY683	profi (noun)
CY373	gawl (noun)
CY1026	caffael (noun)
CY250	bawd (noun)
CY307	twyllodrus (noun)
CY1268	gluttony (noun)
CY1883	rheolwr (noun)
CY1793	clecs (noun)
CY123	bonehead (noun)
CY763	criw (noun)
CY2072	cerdyn coch (noun)
CY1422	llanast (noun)
CY822	madam (noun)
CY629	system caste (noun)
CY481	villainess (noun)
CY1481	mozzarella (noun)
CY1643	sboncen (noun)
CY969	pedagog (noun)
CY29	gyfadran (noun)
CY524	plentyn newid (noun)
CY1375	drist (adjective)
CY13	cam-drin (noun)
CY1741	vandal (noun)
CY1123	wain (noun)
CY1992	gallu (adjective)
CY280	bedouin (noun)
CY887	annymunol (noun)
CY829	dwyll (noun)
CY640	athro (noun)
CY1972	ffôl (adjective)
CY412	wartheg (noun)
CY630	casteism (noun)
CY974	ffansi (noun)
CY1142	gigolo (noun)
CY1413	cala (noun)
CY1926	llyffant (noun)
CY235	patsy (noun)
CY181	teste (noun)
CY14	camdriniaeth (noun)
CY973	gweithiwr (noun)
CY409	ddiflas (noun)
CY469	tramp (noun)
CY1544	plwyf (noun)
CY700	fuwch (noun)
CY438	bugger (noun)
CY459	arrogance (noun)
CY1175	gosling (noun)
CY791	crossbreed (noun)
CY1154	snoop (noun)
CY1554	pys (noun)
CY1633	malwen (noun)
CY666	cwningod (noun)
CY1845	môr-ladron (noun)
CY1991	hyll (adjective)
CY1655	nigga (noun)
CY2119	romani (noun)
CY1676	latino (noun)
CY1311	asshole (noun)
CY1644	stealer (noun)
CY716	cwac (noun)
CY141	wisent (noun)
CY1999	rapist (noun)
CY642	prof (noun)
CY361	blacmel (noun)
CY1272	cwt (noun)
CY1813	llau (noun)
CY970	addysgwr (noun)
CY1451	toiled (noun)
CY1982	dweeb (noun)
CY1965	iddewig (adjective)
CY1654	nigger (noun)
CY1524	paparazzi (noun)
CY1172	ffwcio (verb)
CY908	ben ôl (noun)
CY10	acolyte (noun)
CY1001	drwg (noun)
CY672	corporal (noun)
CY983	codi (noun)
CY976	felonies (noun)
CY1903	wahanol (adjective)
CY1971	gwirion (noun)
CY311	troseddol (noun)
CY954	digonedd (noun)
CY1107	ffasgaeth (noun)
CY914	y tu ôl i (noun)
CY741	tanha (noun)
CY1453	tŷ bach (noun)
CY921	ochrol (noun)
CY836	courtesan (noun)
CY1911	rheibus (adjective)
CY289	gwneuthurwr (noun)
CY368	cuckold (noun)
CY769	ffug (noun)
CY922	nates (noun)
CY573	clan (noun)
CY1039	ffarmwr (noun)
CY62	prank (noun)
CY1975	coeg (adjective)
CY950	tomenni (noun)
CY882	baw (noun)
CY225	marauder (noun)
CY1985	tlawd (adjective)
CY476	gwneud dim (noun)
CY101	anifeiliaid (noun)
CY1025	pander (noun)
CY1440	cymysgedd (noun)
CY255	slut (noun)
CY926	derriere (noun)
CY668	cwningen (noun)
CY1400	sass (noun)
CY1504	maffia (noun)
CY315	wahardd (noun)
CY1850	ieir (noun)
CY51	sloth (noun)
CY1486	mul (noun)
CY282	bedu (noun)
CY945	tunnell (noun)
CY1708	omerta (noun)
CY1776	tatws (noun)
CY1357	arglwyddes (noun)
CY1044	granger (noun)
CY293	dwp (adjective)
CY430	busnes (noun)
CY669	bunny (noun)
CY1090	gwgu (noun)
CY1497	plismon (noun)
CY190	boor (noun)
CY214	cyfreithwyr (noun)
CY354	motherfucker (noun)
CY1843	môr ladron (noun)
CY1455	toiledau (noun)
CY1989	smart (adjective)
CY1981	wonk (noun)
CY378	boner (noun)
CY1648	narcissist (noun)
CY1565	gwael (noun)
CY784	hybrid (noun)
CY1200	lladron (noun)
CY884	grunge (noun)
CY1935	prig (noun)
CY1976	cyffredin (adjective)
CY751	tylluan (noun)
CY611	drafferth (noun)
CY102	anifail (noun)
CY278	anhrefn (noun)
CY1849	iâr (noun)
CY415	buwch (noun)
CY1498	swyddogion yr heddlu (noun)
CY2064	aves (noun)
CY2048	crossdressing (noun)
CY91	llysywen (noun)
CY1905	bootlicker (noun)
CY1619	bugail (noun)
CY1323	tlawd (noun)
CY296	bigotry (noun)
CY1489	nerdy (noun)
CY271	dude (noun)
CY499	carcharor (noun)
CY25	academyddion (noun)
CY1877	hogwash (noun)
CY1617	dafad (noun)
CY1376	anffodus (adjective)
CY1860	du (adjective)
CY1234	homoerotic (noun)
CY183	bandit (noun)
CY883	pridd (noun)
CY137	asyn (noun)
CY301	gang (noun)
CY815	difa (noun)
CY285	cig eidion (noun)
CY428	fusnes (noun)
CY955	sgoriau (noun)
CY594	afr (noun)
CY1053	union (noun)
CY1616	defaid (noun)
CY2029	curmudgeon (noun)
CY802	cunt (noun)
CY493	maw (noun)
CY1820	ymosodol (adjective)
CY1842	mor-ladron (noun)
CY1074	ffugio (noun)
CY656	eros (noun)
CY1423	muss (noun)
CY628	cast (noun)
CY87	llyswennod (noun)
CY1122	cont (noun)
CY1872	hussy (noun)
CY1488	nerd (noun)
CY1305	anabledd (noun)
CY1394	pry (noun)
CY963	midget (noun)
CY1198	dwyn (noun)
CY1377	anhapus (adjective)
CY1631	malwod (noun)
CY1984	gwleidyddol (adjective)
CY842	serch (noun)
CY1779	tater (noun)
CY1078	praidd (noun)
CY19	camddefnyddio (noun)
CY1507	mafia (noun)
CY843	gŵr llys (noun)
CY1104	gangsters (noun)
CY1344	athrawes (noun)
CY96	creadur (noun)
CY1304	dan anfantais (noun)
CY1499	heddwas (noun)
CY1821	ddig (adjective)
CY564	ci (noun)
CY691	twink (noun)
CY1858	babanod (noun)
CY1362	imposter (noun)
CY120	ffwl (noun)
CY1675	asiaidd (noun)
CY518	outcast (noun)
CY740	thwyll (noun)
CY320	telltale (noun)
CY1600	siarcod (noun)
CY1627	sinker (noun)
CY244	dolt (noun)
CY1027	pimp (noun)
CY217	doggie (noun)
CY1136	contractwr (noun)
CY652	torf (noun)
CY2001	trosedd rhyw (noun)
CY1128	moll (noun)
CY1691	gŵydd (noun)
CY1569	balchder (noun)
CY266	gast (noun)
CY1679	gwyn (noun)
CY331	tycoon (noun)
CY2059	avifauna (noun)
CY1182	hwch (noun)
CY1151	gwylio (noun)
CY107	trais (noun)
CY34	academydd (noun)
CY559	grifter (noun)
CY130	dumbass (noun)
CY1475	gwyfyn (noun)
CY1046	ffermwr (noun)
CY574	genedl (noun)
CY796	cydymffurfio (noun)
CY1870	eiriolaeth (noun)
CY775	crocodilian (noun)
CY1452	lav (noun)
CY1351	cheater (noun)
CY417	tarw (noun)
CY1714	llofruddiaeth (noun)
CY895	rhagrith (noun)
CY1216	john (noun)
CY2036	arteithio (noun)
CY687	hoyw (noun)
CY410	diflas (noun)
CY1361	lady (noun)
CY1664	negro (noun)
CY1728	pwmpen (noun)
CY1495	swyddog (noun)
CY216	pooch (noun)
CY1733	trickster (noun)
CY1392	pryfyn (noun)
CY1585	lleidr (noun)
CY1229	o'r un rhyw (noun)
CY613	cyffredin (noun)
CY947	llawer (noun)
CY1251	fuches (noun)
CY359	anghyfreithlon (noun)
CY1113	fava (noun)
CY306	band (noun)
CY2034	phallus (noun)
CY329	du (noun)
CY254	slag (noun)
CY1166	da-am-ddim (noun)
CY1263	ddigartref (noun)
CY427	werin (noun)
CY24	ysgolheigaidd (noun)
CY684	queer (noun)
CY1084	budr (noun)
CY140	ass (noun)
CY2096	gardota (noun)
CY23	academaidd (noun)
CY1342	dysgu (noun)
CY1822	wank (noun)
CY346	mutt (noun)
CY2060	adar (noun)
CY1900	captor (noun)
CY1703	brent (noun)
CY203	gweinidog (noun)
CY1271	cadw tŷ (noun)
CY582	llwyth (noun)
CY1184	moch (noun)
CY1016	deulu (noun)
CY286	fib (noun)
CY667	gwningen (noun)
CY473	hobo (noun)
CY419	brown (noun)
CY1550	parti (noun)
CY95	animeiddio yn (noun)
CY1575	crair (noun)
CY632	gadair (noun)
CY1009	gwario pob (noun)
CY1287	crwner (noun)
CY1309	anableddau (noun)
CY1887	herwgipio (noun)
CY1106	gangster (noun)
CY771	crocodeil (noun)
CY20	ffactor (noun)
CY1126	gwain (noun)
CY2062	aderyn (noun)
CY229	ddu (noun)
CY1316	lol (noun)
CY490	drwg (adjective)
CY744	minx (noun)
CY1743	gwiber (noun)
CY1748	clown (noun)
CY892	phony (noun)
CY98	ffawna (noun)
CY1119	ffa (noun)
CY1961	aureus (noun)
CY1314	nonsens (noun)
CY592	gafr (noun)
CY339	perchennog (noun)
CY1350	twyllwr (noun)
CY1418	llid (noun)
CY2102	craven (noun)
CY981	codiad (noun)
CY180	bollocks (noun)
CY2056	hellcat (noun)
CY1856	babi (noun)
CY1348	penman (noun)
CY1517	ych (noun)
CY1045	ffermwyr (noun)
CY1310	anabl (noun)
CY777	crocodilians (noun)
CY1962	jackal (noun)
CY1695	gwyddau (noun)
CY2128	zulu (noun)
CY344	mochyn (noun)
CY1320	tlodi (noun)
CY1170	adweithiol (noun)
CY587	clerc (noun)
CY1857	newydd-anedig (noun)
CY1910	budr (adjective)
CY814	gwrthod (noun)
CY1551	evils (noun)
CY801	twat (noun)
CY513	casino (noun)
CY1686	technegol (noun)
CY136	yn gwybod dim (noun)
CY1496	plismyn (noun)
CY1724	dynladdiad (noun)
CY323	direidus (noun)
CY1718	lladd (noun)
CY345	cyf (noun)
CY949	dwsinau (noun)
CY1290	merch (noun)
CY1986	bloodhound (noun)
