EL1166	εργαζόμενος (noun)
EL1521	ύβρις (noun)
EL1547	ανικανότητα (noun)
EL737	πουλί (noun)
EL1617	ατυχής (adjective)
EL2047	πολυλογώ (verb)
EL1496	λαός (noun)
EL2464	άθλιος (noun)
EL2369	σεξουαλική παρενόχληση (noun)
EL910	επιθυμία (noun)
EL413	αναστάτωση (noun)
EL343	μάγκα (noun)
EL451	εκβιάζει (noun)
EL1141	δεκάδες (noun)
EL1770	αστυνομικός (noun)
EL2430	Πουλιά (noun)
EL1460	-δεν έχουν (noun)
EL325	πουτάνα (noun)
EL1593	Διδασκαλία (noun)
EL1999	εκτέλεση (noun)
EL2083	πεθαίνω (verb)
EL1828	αρακά (noun)
EL974	αγόρι μου (noun)
EL1291	κοπάδι (noun)
EL2005	ανθρωποκτονία (noun)
EL172	ανόητος (noun)
EL1008	εξαπάτηση (noun)
EL1	αθλιότητα (noun)
EL1074	απόκρυψη (noun)
EL1227	νταβατζήδες (noun)
EL1024	αφελής (adjective)
EL790	καθ (noun)
EL1779	Κόζα Νόστρα (noun)
EL2299	μπράβους (noun)
EL436	κοπρόσκυλο (noun)
EL1579	αδράνεια (noun)
EL1967	λευκό (noun)
EL26	κατάχρηση (noun)
EL1782	μαφιόζος (noun)
EL247	ληστής (noun)
EL297	εκτός από (noun)
EL1226	προμήθεια (noun)
EL1691	δασκάλα (noun)
EL1432	καταδικάζω (noun)
EL2396	δοκιμασία (noun)
EL1170	κακούργημα (noun)
EL1238	εργάτη (noun)
EL375	συμμορίες (noun)
EL380	κλίκα (noun)
EL1199	κακό (noun)
EL1300	φάουλ (noun)
EL797	πλήθος (noun)
EL2147	τρελός (adjective)
EL1710	μέρος (noun)
EL174	ανόητο (noun)
EL2441	κίτρινη κάρτα (noun)
EL382	όμιλος (noun)
EL523	Καφέ (noun)
EL1847	εγωισμός (noun)
EL568	αλαζονεία (noun)
EL388	απατεώνας (noun)
EL2002	φόνος (noun)
EL2185	νήπιο (noun)
EL1301	Φάουλ (noun)
EL2022	ανθρωπάκια (noun)
EL2010	δολοφονίες (noun)
EL587	τεμπέλης (noun)
EL2497	Ρομά (noun)
EL809	γαμήσι (noun)
EL114	αγράμματος (adjective)
EL1846	υπερηφάνεια (noun)
EL2349	χαζός (adjective)
EL1045	Εγκληματικότητα (noun)
EL1905	Προβατίνα (noun)
EL604	άσχημος (adjective)
EL2081	πεθάνει (verb)
EL1441	λεία (noun)
EL1075	υποκριτική (noun)
EL2302	κατσαρίδα (noun)
EL2448	θεωρίες συνωμοσίας (noun)
EL169	ιδιώτης (noun)
EL246	ληστή (noun)
EL2136	Ψείρες (noun)
EL1500	οι πολλοί (noun)
EL607	στόμα (noun)
EL742	εργαλείο (noun)
EL237	αρχίδια (noun)
EL1841	φτωχός (noun)
EL141	κίνηση είναι (noun)
EL649	καθυστερημένος (noun)
EL1845	αξιοπρέπεια (noun)
EL383	παρέα (noun)
EL2190	βρέφος (noun)
EL1290	ποίμνιο (noun)
EL931	πλήρωμα (noun)
EL1094	κώλος (noun)
EL2008	δολοφονία (noun)
EL267	υπουργός (noun)
EL1519	καλύβα (noun)
EL2403	βασανιστήρια (noun)
EL780	prof (noun)
EL155	βιαστές (noun)
EL394	εκτός νόμου (noun)
EL2354	ανίκανος (adjective)
EL504	βαρεμάρα (noun)
EL376	συμμορία (noun)
EL1453	πορνεία (noun)
EL2344	φίδι (noun)
EL2042	σκουλήκι (noun)
EL1393	άχρηστος (noun)
EL1497	λαουτζίκος (noun)
EL2087	Πατάτες (noun)
EL1656	πέος (noun)
EL635	καζίνο (noun)
EL745	παπάρι (noun)
EL2093	πατάτες (noun)
EL2184	μωρό (noun)
EL610	κλίκες (noun)
EL14	απάθεια (noun)
EL517	βόδια (noun)
EL714	κατσίκα (noun)
EL1325	θυμός (noun)
EL1140	αποτελέσματα (noun)
EL1902	πρόβατο (noun)
EL2331	ανόητο (adjective)
EL1071	αηδία (noun)
EL2301	κατσαρίδες (noun)
EL2398	ταλαιπωρία (noun)
EL116	σώμα (noun)
EL340	ψέμα (noun)
EL474	λάθος (noun)
EL1455	Πόρνη (noun)
EL1047	αδίκημα (noun)
EL992	σφαγή (noun)
EL281	σκυλάκι (noun)
EL1651	φύση (noun)
EL1881	καρχαρίες (noun)
EL1821	πάρτι (noun)
EL1557	μαλάκα (noun)
EL1825	κακό (adjective)
EL1104	βασική (noun)
EL2014	φονιάς (noun)
EL2024	ασχήμια (noun)
EL2461	σκουλήκια (noun)
EL2373	κακοποιήθηκε (noun)
EL754	πρόβλημα (noun)
EL1731	κουνούπια (noun)
EL1948	μαύρος (noun)
EL2440	κόκκινη κάρτα (noun)
EL979	μουνάκι (noun)
EL671	καμόρα (noun)
EL2173	ψεύτικος (adjective)
EL1572	απορία (noun)
EL1906	Βλακεία (noun)
EL2192	τυφλός (adjective)
EL616	κρατούμενος (noun)
EL1866	σκορπιός (noun)
EL2339	πολιτική (adjective)
EL1607	κυρίες (noun)
EL2159	έξυπνος (adjective)
EL1402	(το)κάνω (verb)
EL379	μπάντα (noun)
EL191	γάιδαρος (noun)
EL1668	θυμωμένος (noun)
EL1772	Μαφία (noun)
EL734	ψωλή (noun)
EL234	τσιγκούνης (noun)
EL1582	άγνοια (noun)
EL959	διασταύρωση (noun)
EL1403	(τον)παίρνω (verb)
EL557	θράσος (noun)
EL2480	προδότης (noun)
EL911	λαχτάρα (noun)
EL1251	γρήγορα ένα (noun)
EL1568	εξάντληση (noun)
EL511	Βόδι (noun)
EL840	Γκέι (noun)
EL718	Κατσίκι (noun)
EL1278	ψαράς (noun)
EL165	βλακεία (noun)
EL2231	απαγωγή (noun)
EL1798	αγενής (noun)
EL1108	της γραμμή (noun)
EL548	μεσαία τάξη (noun)
EL1146	φορτία (noun)
EL2353	θέση (adjective)
EL1394	δεν λογαριασμό (noun)
EL1087	πίσω (noun)
EL859	κότα (noun)
EL1138	τόνους (noun)
EL788	καρέκλα (noun)
EL1822	κόμμα (noun)
EL1485	Εβραίοι (noun)
EL1768	αστυνομικοί (noun)
EL1440	κλέφτες (noun)
EL2176	κοτόπουλο (noun)
EL1474	ίδιου φύλου (noun)
EL2488	Γύφτοι (noun)
EL2282	κλέβω (verb)
EL467	γκάφα (noun)
EL1622	δολοφόνος (noun)
EL1043	έγκλημα (noun)
EL2499	Γύφτος (noun)
EL1581	ανίκανος (noun)
EL1800	βλάχος (noun)
EL1787	βόδι (noun)
EL841	γκέι (noun)
EL1765	μπάτσος (noun)
EL907	δίψα (noun)
EL1492	Εβραίος (noun)
EL154	βιασμός (noun)
EL2345	βλάκας (adjective)
EL2358	σαχλαμάρες (noun)
EL2328	μεσαίας τάξης (adjective)
EL1041	εγκλήματα (noun)
EL1610	απατεώνα (noun)
EL452	εκβιασμό (noun)
EL473	σφάλμα (noun)
EL88	μείγμα (noun)
EL1904	πρόβατα (noun)
EL1897	ζωάκι (noun)
EL384	ομάδα (noun)
EL1438	κλοπή (noun)
EL741	καυλί (noun)
EL1066	εδάφους (noun)
EL453	εκβιασμός (noun)
EL1633	έντομο (noun)
EL2428	Πτηνά (noun)
EL543	γαμώ (noun)
EL2470	βίαιη (noun)
EL1650	Πούτσα (noun)
EL562	Βούλγαροι (noun)
EL381	κύκλος (noun)
EL1457	john (noun)
EL801	κόσμος (noun)
EL1046	εγκληματίες (noun)
EL703	φυλή (noun)
EL2246	διαφορετικός (adjective)
EL2340	πολιτικός (adjective)
EL163	ανοησία (noun)
EL1025	ραδιούργος (noun)
EL1070	αντιπάθεια (noun)
EL279	δικηγόρος (noun)
EL1706	τουαλέτα (noun)
EL2154	μαλακία (noun)
EL1426	πονηρός (adjective)
EL605	κακός (adjective)
EL2117	κουτσομπολιό (noun)
EL2029	ακούω (verb)
EL1823	Κακό (noun)
EL2356	βίαιη (adjective)
EL1273	ψάρια (noun)
EL743	παπάρα (noun)
EL462	αδιέξοδο (noun)
EL80	οπαδός (noun)
EL242	αρχίδι (noun)
EL1113	αλεπού (noun)
EL1559	παράλογο (noun)
EL1862	ρητορική (noun)
EL278	δικηγόρου (noun)
EL1991	τρομοκράτης (noun)
EL2217	λογιστής (noun)
EL1223	αποκάλυψη (noun)
EL117	στρατός (noun)
EL583	αλήτες (noun)
EL449	παιδί αγάπη (noun)
EL833	πούστης (noun)
EL1324	οργή (noun)
EL1149	πολλά (noun)
EL803	έρωτα (noun)
EL387	κάθαρμα (noun)
EL1694	Μείγμα (noun)
EL429	εφοπλιστή (noun)
EL195	γαϊδούρια (noun)
EL1751	φυτό (noun)
EL1077	συγκάλυψη (noun)
EL1535	υπηρέτρια (noun)
EL1404	γαμώ (verb)
EL269	υπέρμαχος (noun)
EL1218	σόι (noun)
EL1337	φασισμός (noun)
EL555	εγωισμό (noun)
EL846	λεσβία (noun)
EL1719	μαλάκια (noun)
EL2146	θυμωμένος (adjective)
EL1871	απόβλητα (noun)
EL1336	φασίστες (noun)
EL437	τρέχουσα (noun)
EL1721	Μαλάκια (noun)
EL370	φανατικός (noun)
EL2140	ψείρες (noun)
EL2116	σχόλιο (noun)
EL1161	εκπαιδευτικός (noun)
EL2404	βασανίζουν (noun)
EL1181	σαλιγκάρια (noun)
EL1605	ανήθικο (noun)
EL1081	ψεύτικος (noun)
EL985	Αγγούρι (noun)
EL1666	θυμό (noun)
EL2400	οδύνη (noun)
EL1855	λείψανα (noun)
EL2386	τρομοκρατία (noun)
EL2374	σεξουαλικής κακοποίησης (noun)
EL1444	λεηλασία (noun)
EL282	σκύλος (noun)
EL1272	ψάρι (noun)
EL2491	ρομά (noun)
EL735	πούτσα (noun)
EL698	συγγενείς (noun)
EL1561	ανοησίες (noun)
EL2187	βρέφη (noun)
EL854	όψη (noun)
EL1072	Αηδία (noun)
EL542	παιδεραστής (noun)
EL2202	δειλός (adjective)
EL690	Σκυλί (noun)
EL120	χέλι (noun)
EL126	ζώο (noun)
EL567	έπαρση (noun)
EL2145	έξαλλος (adjective)
EL980	αγγουριά (noun)
EL1190	ηθική (noun)
EL1076	υποκριτής (noun)
EL1192	ήθος (noun)
EL1901	Αρνί (noun)
EL505	βαρετό (noun)
EL1654	Καυλί (noun)
EL856	χαφιές (noun)
EL1000	κυρία (noun)
EL2175	Κότα (noun)
EL515	αγελάδα (noun)
EL2256	βρώμικα (adjective)
EL1100	γλουτούς (noun)
EL1551	αναπηρία (noun)
EL2325	τρέλα (noun)
EL418	Μαύρο (noun)
EL708	φυλής (noun)
EL1249	φασίστας (noun)
EL2504	φασιστική (noun)
EL1475	ομοφυλοφιλία (noun)
EL1776	μαφία (noun)
EL538	αστική (noun)
EL502	κακία (noun)
EL391	εγκληματίας (noun)
EL1577	φτώχεια (noun)
EL321	πόρνη (noun)
EL1790	παιδεραστία (noun)
EL110	αγράμματος (noun)
EL554	μεσαίας τάξης (noun)
EL987	χούντα (noun)
EL2006	σκοτώνει (noun)
EL1703	τουαλέτες (noun)
EL151	βιασμό (noun)
EL2449	Θεωρίες συνωμοσίας (noun)
EL908	πόθος (noun)
EL427	μεγιστάνας (noun)
EL446	μαλάκας (noun)
EL30	καταχρηστική (noun)
EL1704	μπάνιο (noun)
EL730	κυλιέμαι (noun)
EL2026	ατυχής (noun)
EL39	ακαδημία (noun)
EL795	λάχανο (noun)
EL2341	φτωχός (adjective)
EL85	φάρσα (noun)
EL2234	Κλέφτης (noun)
EL226	φυλακή (noun)
EL1612	ψεύτης (noun)
EL305	κορόιδο (noun)
EL1799	αγένεια (noun)
EL1558	κωλοτρυπίδα (noun)
EL836	αδερφή (noun)
EL1733	κουνούπι (noun)
EL1930	κλέφτης (noun)
EL1491	εβραίος (noun)
EL864	δειλός (noun)
EL263	σύμβουλος (noun)
EL1611	αγενής (adjective)
EL1548	Αναπηρία (noun)
EL353	χάος (noun)
EL245	έρμα (noun)
EL1405	κοιμάμαι(με) (verb)
EL1281	πλαστά (noun)
EL101	επιθετικός (adjective)
EL135	πλάσμα (noun)
EL430	προσβάλλω (noun)
EL776	καθηγητής (noun)
EL158	εξυπνάδα (noun)
EL271	υποστηρικτής (noun)
EL1171	κακουργήματα (noun)
EL2363	βιαστής (noun)
EL1202	προβατίνα (noun)
EL842	ομοφυλόφιλος (noun)
EL252	άγριος (noun)
EL166	χαζομάρα (noun)
EL1669	Θυμός (noun)
EL273	δικηγόροι (noun)
EL1806	παράσιτα (noun)
EL140	Ζώα (noun)
EL733	χυδαιότητα (noun)
EL1859	Ρητορική (noun)
EL533	αγρότης (noun)
EL1760	δράστη (noun)
EL173	βλαξ (noun)
EL879	σκουπίδια (noun)
EL786	καθηγητές (noun)
EL2021	ανθρωπάκι (noun)
EL2399	μαρτύριο (noun)
EL334	καριόλα (noun)
EL1410	κάνω σεξ (verb)
EL1252	εκβιασμούς (noun)
EL537	επιχειρηματίες (noun)
EL531	αγρότες (noun)
EL35	παράγοντας (noun)
EL1667	χολή (noun)
EL2364	βιαστή (noun)
EL829	δημοσιογράφος (noun)
EL581	αλήτης (noun)
EL590	μάζα (noun)
EL981	αγγούρια (noun)
EL28	κακοποίηση (noun)
EL710	υπάλληλος (noun)
EL805	Έρωτας (noun)
EL2206	υπεράσπιση (noun)
EL978	μουνί (noun)
EL715	γίδα (noun)
EL1880	καρχαρία (noun)
EL136	ζώα (noun)
EL1753	nerd (noun)
