pos	category	stereotype	lemma	level
n	an	no	diddlyshit	conservative
n	ddp	yes	lortehoved	conservative
n	an	no	sengetæge	inclusive
n	an	no	bos taurus	inclusive
n	re	no	voldtaget	conservative
n	svp	no	mope	conservative
n	om	no	ventrolaterale	inclusive
n	qas	no	mooch	conservative
a	cds	no	arrogant	conservative
n	qas	no	løgn	conservative
n	pa	yes	piccolo	inclusive
n	cds	no	bandekrige	conservative
n	svp	no	superbia	conservative
n	cds	no	plantebioteknologi	inclusive
n	cds	no	officer	inclusive
n	cds	no	avismand	inclusive
n	cds	no	lowlife	conservative
n	cds	no	namby-pamby	conservative
n	qas	no	fieldhand	inclusive
n	svp	no	overmod	inclusive
n	om	no	boller	inclusive
n	ddp	yes	kvaksalver	conservative
n	om	no	nance	conservative
n	cds	no	loanshark	inclusive
n	an	no	tykhovedet	conservative
v	asm	no	knalde	conservative
n	an	no	ged-antilope	inclusive
n	om	no	ventrale	inclusive
n	cds	no	weisenheimer	conservative
n	re	no	stjålne genstande	inclusive
n	qas	no	retor	inclusive
v	cds	no	skrumpe	inclusive
n	cds	no	latrin	inclusive
n	an	no	maddiker	inclusive
n	ps	yes	doofus	conservative
n	svp	no	nærighed	inclusive
n	ddp	yes	fumbler	conservative
n	an	no	anguillidae	inclusive
n	an	no	frø	inclusive
n	pa	yes	landsretssagfører	inclusive
n	qas	no	erhvervsdrivende	inclusive
n	an	no	kyllinger	inclusive
n	qas	no	løgnerske	conservative
n	cds	no	vogn vej	inclusive
n	cds	no	slyngelstater	conservative
n	ps	yes	roma-folket	inclusive
n	dmc	yes	libertinisme	conservative
n	om	no	homoseksuelle	conservative
n	an	no	tudser	inclusive
n	cds	no	charlatan	conservative
n	cds	no	forbudt	inclusive
n	cds	no	antic	inclusive
n	an	no	sucker	inclusive
n	cds	no	instruktør	inclusive
n	svp	no	good-for-nothing	conservative
n	an	no	hirudinea	inclusive
n	qas	no	skrot	inclusive
n	asm	no	diller	conservative
n	cds	no	entusiast	inclusive
n	dmc	yes	umoralsk	inclusive
n	ddp	yes	barbar	conservative
n	asf	no	dumrian	conservative
n	an	no	bestialitet	conservative
n	qas	no	kennel	inclusive
n	an	no	væggelus	inclusive
n	dmc	yes	libertine	conservative
n	asm	no	kødfløjte	conservative
n	is	yes	niggard	conservative
n	cds	no	foxiness	conservative
n	qas	no	endoparasitter	inclusive
n	cds	no	fæhoved	conservative
n	an	no	skulen	inclusive
n	cds	no	gruppe	inclusive
n	ddp	yes	hokum	conservative
n	dmc	yes	ond	inclusive
n	qas	no	grandiositet	inclusive
n	cds	no	snoop	conservative
n	pr	no	bunkum	conservative
n	cds	no	wank	conservative
n	asm	no	godtroenhed	conservative
a	svp	no	vred	inclusive
n	cds	no	svækling	conservative
n	qas	no	fib	conservative
n	qas	no	hutch	inclusive
n	cds	no	snesevis	inclusive
n	an	no	uuddannet person,	conservative
n	cds	no	tons	inclusive
n	cds	no	svindler	conservative
n	an	no	crocodilia	inclusive
n	an	no	helix pomatia	inclusive
n	an	no	køer	inclusive
n	cds	no	overmod	inclusive
n	cds	no	slob	conservative
n	cds	no	fredløshed	conservative
n	cds	no	camorraen	inclusive
n	ddp	yes	numskull	conservative
n	qas	no	baroner	inclusive
n	ps	yes	judaismen	inclusive
n	dmc	yes	bumbler	conservative
n	cds	no	røver	inclusive
n	cds	no	moraliserende	inclusive
n	an	no	despoiler	inclusive
n	cds	no	klasselærerinde	inclusive
n	cds	no	bluestocking	inclusive
n	qas	no	retoriker	inclusive
n	cds	no	fangevogter	inclusive
n	ddp	yes	infauna	inclusive
n	an	no	ål	inclusive
n	cds	no	dandy	inclusive
n	om	no	cross-dressers	inclusive
n	qas	no	shack	inclusive
n	asm	no	hane	inclusive
n	cds	no	fæ	conservative
n	ps	yes	negermand	inclusive
n	ddp	yes	galskab	conservative
n	qas	no	sodbuster	inclusive
n	ddp	yes	metazoans	inclusive
n	an	no	kakerlakker	inclusive
n	cds	no	dude	inclusive
n	cds	no	egoisme	conservative
n	svp	no	aboulia	inclusive
n	cds	no	fabrikator	conservative
n	cds	no	hurtigt et	conservative
n	re	no	dræbe	inclusive
n	om	no	bageste	inclusive
n	cds	no	spædbarn	inclusive
n	cds	no	sonny	inclusive
n	qas	no	hus maleri	inclusive
n	qas	no	maler og dekoratør	inclusive
n	svp	no	syv dødssynder	inclusive
n	cds	no	kryster	conservative
n	om	no	homoseksuel	conservative
n	svp	no	de 7 dødssynder	inclusive
n	cds	no	superbia	conservative
n	re	no	kval	inclusive
n	cds	no	poltroon	conservative
n	cds	no	boner	inclusive
n	cds	no	vrøvl	inclusive
n	svp	no	gorger	conservative
n	cds	no	fanatisme	conservative
a	cds	no	ordinær	inclusive
n	asm	no	testiklerne	inclusive
n	re	no	lovbrud	inclusive
n	svp	no	hovmod	conservative
n	re	no	sexkriminalitet	inclusive
n	qas	no	moocher	conservative
n	pa	yes	hyrdinde	inclusive
n	cds	no	stjæle	inclusive
n	an	no	spekulant	conservative
n	an	no	gigolo	conservative
n	cds	no	skare	inclusive
n	cds	no	familie	inclusive
n	cds	no	huslærer	inclusive
n	an	no	natugle	inclusive
n	re	no	morderske	inclusive
n	dmc	yes	bøtcher	conservative
n	cds	no	fawner	conservative
n	cds	no	bordel	inclusive
n	dmc	yes	drifter	inclusive
n	ddp	yes	pak	conservative
n	cds	no	mægler	inclusive
n	asm	no	tosse	conservative
n	cds	no	botch	inclusive
a	svp	no	begærlig	inclusive
n	an	no	gase	inclusive
n	qas	no	håndlanger	inclusive
n	or	no	poof	conservative
n	cds	no	et støtte	inclusive
n	cds	no	hybrid	inclusive
n	om	no	anatomiske hensyn til placering	inclusive
n	re	no	mafia	conservative
n	cds	no	flub	inclusive
n	pa	yes	kontorfunktionær	inclusive
n	cds	no	inderste cirkel	inclusive
n	ps	yes	sort	inclusive
n	cds	no	pool hustling	conservative
n	asm	no	knallert	conservative
n	dmc	yes	forfalskninger	inclusive
n	qas	no	spilopmager maker	conservative
n	ddp	yes	tåbe	inclusive
n	ddp	yes	pillock	conservative
n	re	no	handel injurier	inclusive
n	cds	no	dweeb	conservative
n	cds	no	fredløs	conservative
n	asm	no	forhud	inclusive
n	cds	no	masser	inclusive
n	an	no	dyreliv	inclusive
n	ps	yes	neger	inclusive
n	an	no	snegl	inclusive
n	or	no	queer	conservative
n	cds	no	rustler	inclusive
n	om	no	paedicatio	inclusive
n	an	no	brant	inclusive
n	qas	no	skrivebord job	inclusive
n	dmc	yes	falske	conservative
n	pa	yes	fortaler	inclusive
n	ddp	yes	dyreriget	inclusive
n	pr	no	luder	inclusive
n	cds	no	stodder	conservative
n	ps	yes	retard	conservative
n	cds	no	mason	inclusive
n	cds	no	klodrian	conservative
n	an	no	regnum animale	inclusive
n	qas	no	forpagtning	inclusive
n	ddp	yes	vanvid	conservative
a	ddp	yes	dum	conservative
n	cds	no	ordenshåndhæver	inclusive
n	cds	no	frimurerorden	inclusive
n	qas	no	friherre	inclusive
n	asm	no	utilladelig spillemåde	inclusive
n	an	no	hanrej	conservative
n	svp	no	spiritlessness	inclusive
n	asm	no	vicia faba	inclusive
n	cds	no	funktionær	inclusive
n	cds	no	rænkesmed	inclusive
n	cds	no	rotter	conservative
n	pr	no	street pige	conservative
n	an	no	hvidhaj	inclusive
n	qas	no	karl	inclusive
n	an	no	bløddyr	inclusive
n	cds	no	ved-all	conservative
n	cds	no	lovovertrædelse	inclusive
n	cds	no	fundamentalister	inclusive
n	cds	no	frimureri	inclusive
n	cds	no	nouveaux rigdomme	inclusive
n	asm	no	fæhoved	conservative
n	om	no	bagtil	inclusive
n	pr	no	elskerinde	inclusive
n	an	no	lopper	inclusive
n	cds	no	falde fyr	conservative
n	qas	no	bloodhound	inclusive
n	cds	no	skvat	conservative
n	re	no	voldtægtsforbrydere	conservative
n	cds	no	facisme	conservative
n	or	no	tomat	inclusive
n	cds	no	røvere	inclusive
n	cds	no	narcissist	inclusive
n	an	no	dumbass	conservative
n	or	no	dumbass	conservative
n	qas	no	forretningsmand	inclusive
n	qas	no	pak	conservative
n	qas	no	orator	inclusive
n	svp	no	avaritia	inclusive
n	cds	no	barbar	conservative
n	qas	no	blybælte	inclusive
n	pa	yes	korporlig	inclusive
n	cds	no	talebearer	conservative
n	cds	no	bumpkin	conservative
n	an	no	salientian	inclusive
n	om	no	dorsolaterale	inclusive
n	asm	no	flouter	conservative
n	ddp	yes	analfabet	inclusive
n	ps	yes	boor	conservative
n	cds	no	fanatikere	inclusive
n	an	no	jilt	conservative
n	qas	no	testikel	inclusive
n	ps	yes	rroma	inclusive
n	om	no	homoeroticism	inclusive
n	re	no	bedragerne	inclusive
n	om	no	pædicare	inclusive
n	dmc	yes	lowlife	inclusive
n	cds	no	wads	inclusive
n	re	no	voldtægt	conservative
n	or	no	dumrian	conservative
a	ddp	yes	tomhjernet	conservative
n	dmc	yes	løgner	conservative
n	pa	yes	kontorassistent	inclusive
n	an	no	fauna	inclusive
n	qas	no	ballock	inclusive
n	ddp	yes	muggins	conservative
n	om	no	faggot	conservative
n	an	no	tudse	inclusive
a	dmc	yes	uren	inclusive
n	cds	no	mussiness	conservative
n	pr	no	husleje dreng	conservative
n	an	no	fedtsyl	conservative
n	asm	no	nookie	conservative
n	cds	no	traditionel forædling	inclusive
n	cds	no	løgnerske	conservative
n	an	no	hudtænder	inclusive
n	an	no	prickteaser	conservative
n	an	no	protelinae	inclusive
n	an	no	so	inclusive
a	re	no	uautoriseret	inclusive
n	asf	no	dunderhead	conservative
n	cds	no	bandekrige	inclusive
n	qas	no	amateurishness	conservative
n	asm	no	javert	inclusive
n	an	no	myg	inclusive
a	ddp	yes	åndssvag	conservative
n	pa	yes	højesteretsadvokat	inclusive
n	cds	no	bande	conservative
n	pa	yes	comptroller	inclusive
n	an	no	kirkeugle	inclusive
n	asm	no	onanere	conservative
n	asm	no	pæl	inclusive
n	re	no	kidnapper	inclusive
n	ps	yes	ostrogoter	inclusive
n	an	no	røv	inclusive
n	re	no	gangster	inclusive
n	cds	no	blæksort	conservative
n	cds	no	fascisme	conservative
n	qas	no	fuddle	inclusive
n	qas	no	mandskab	inclusive
n	cds	no	motherfucker	conservative
n	re	no	svindler	inclusive
n	an	no	sciaenops ocellatus	inclusive
n	re	no	seksuelt overgreb	inclusive
n	cds	no	krydse	inclusive
n	cds	no	rumormonger	conservative
n	dmc	yes	forstillelse	conservative
n	an	no	kvæg	inclusive
n	asm	no	bred bønne	inclusive
n	ps	yes	boche	conservative
n	pa	yes	professors navn	inclusive
n	dmc	yes	boor	conservative
n	an	no	barred owl	inclusive
n	om	no	queer	conservative
a	dmc	yes	ynkelig	conservative
n	cds	no	boo-boo	inclusive
n	ps	yes	israelitiske	inclusive
n	qas	no	pamper	inclusive
n	an	no	skrammel	conservative
n	qas	no	mellemindkomstlande	inclusive
n	an	no	little owl	inclusive
n	pr	no	ildflue	inclusive
n	om	no	caudalt	inclusive
n	asm	no	idiot	conservative
n	cds	no	fængselsfunktionær	inclusive
n	pa	yes	bedemand	inclusive
n	cds	no	problemer	conservative
n	an	no	ko	conservative
n	an	no	familiaris	inclusive
n	cds	no	frimurer	inclusive
n	cds	no	selv-kærlighed	conservative
n	cds	no	neonatal	inclusive
n	an	no	ros	conservative
n	cds	no	strejkebrydere	inclusive
n	ps	yes	jødedommens historie	inclusive
n	pa	yes	professorat	inclusive
n	pa	yes	professorer	inclusive
n	ddp	yes	kræ	inclusive
n	re	no	debaucher	conservative
n	pr	no	ludder	conservative
n	ddp	yes	codswallop	conservative
n	qas	no	amatør	inclusive
n	dmc	yes	misdæder	inclusive
n	ps	yes	fæhoved	conservative
n	dmc	yes	selvretfærdig	conservative
n	cds	no	shylock	inclusive
n	cds	no	interfertility	inclusive
a	ps	yes	kinesisk	inclusive
n	an	no	kylling	inclusive
n	an	no	diddly	conservative
n	cds	no	strisser	conservative
n	pr	no	luder	conservative
n	dmc	yes	frafaldne	conservative
n	qas	no	tagalong	conservative
n	ddp	yes	ros	conservative
n	re	no	morder	inclusive
n	qas	no	magniloquence	inclusive
n	cds	no	usandhed	conservative
n	asf	no	pubeshår	inclusive
n	or	no	brændt orange	inclusive
n	asm	no	kok	inclusive
n	cds	no	venality	inclusive
n	cds	no	go-mellem	inclusive
n	om	no	homosexualitet	inclusive
n	cds	no	hayseed	conservative
n	pr	no	mætresse	conservative
n	is	yes	skinflint	conservative
n	asm	no	avafauna	inclusive
n	ps	yes	vandalisme	inclusive
n	om	no	agterparti	inclusive
n	an	no	dårligt menneske	conservative
n	cds	no	'ndrangheta	inclusive
n	dmc	yes	mozzarella	inclusive
n	an	no	caprinae	inclusive
n	svp	no	dillydallier	conservative
n	pr	no	slagge	conservative
n	qas	no	boor	conservative
n	dmc	yes	bruger-all	inclusive
n	svp	no	dovenskab	inclusive
n	qas	no	bøjle-on	conservative
a	dmc	yes	doven	conservative
n	or	no	pudden-head	conservative
n	pa	yes	prof	inclusive
n	pr	no	socialite	inclusive
n	asm	no	fugle	inclusive
n	cds	no	budding hoved	conservative
n	cds	no	mediator	inclusive
n	asm	no	jerk-off	conservative
n	cds	no	åger	conservative
n	an	no	knucklehead	conservative
n	pr	no	floozie	conservative
n	cds	no	anden-rater	conservative
n	an	no	orm	inclusive
n	qas	no	snooper	inclusive
n	dmc	yes	stakkels djævel	conservative
n	ddf	yes	gnom	conservative
n	qas	no	landmand	inclusive
n	cds	no	garderobe	inclusive
n	cds	no	evildoer	conservative
n	qas	no	konform	conservative
n	re	no	mafiosi	inclusive
n	cds	no	mordvarg	conservative
n	cds	no	ragelse	conservative
a	cds	no	tomhjernet	conservative
n	an	no	ferociousness	conservative
n	qas	no	rhetor	inclusive
n	ps	yes	zulu folk	inclusive
n	om	no	homofile	conservative
n	asm	no	skide	conservative
n	re	no	lovovertrædelse	inclusive
n	an	no	sea scorpion	inclusive
n	pr	no	prostitution	inclusive
n	re	no	'ndrangheta	inclusive
n	cds	no	betjent	inclusive
n	om	no	finocchio	inclusive
n	pa	yes	akademikere	inclusive
n	an	no	branta bernicla	inclusive
n	dmc	yes	kriminel	inclusive
n	an	no	lortehoved	conservative
n	pr	no	gadeprostitution	conservative
n	cds	no	prankster	conservative
n	dmc	yes	så-og-så	inclusive
n	dmc	yes	hayseed	conservative
n	or	no	noggin	inclusive
n	an	no	ugle	inclusive
n	pa	yes	nk gruppefører	inclusive
n	asm	no	ninny	conservative
n	pa	yes	churl	conservative
n	cds	no	tidsserver	conservative
n	cds	no	shirker	conservative
n	qas	no	forpagtere	inclusive
n	ddp	yes	zooerastia	conservative
n	qas	no	parasitisme	inclusive
n	ddp	yes	dumrian	conservative
n	ddp	yes	barbari	inclusive
n	qas	no	sogne	inclusive
n	pr	no	køer	inclusive
n	cds	no	reaktionarisme	conservative
n	asm	no	han	inclusive
n	cds	no	fascistisk	conservative
n	dmc	yes	ødsle	inclusive
n	asm	no	aves	inclusive
n	cds	no	konspirationsteoretiker	inclusive
n	asf	no	tumpe	conservative
n	cds	no	bogorm	conservative
n	an	no	yap	inclusive
n	ps	yes	Østgoterne	inclusive
n	an	no	med t+	inclusive
n	an	no	piggy	inclusive
n	an	no	muldyr	inclusive
n	cds	no	perspicaciousness	inclusive
n	cds	no	rookie	conservative
n	an	no	mandsling	conservative
n	dmc	yes	fetor	conservative
n	cds	no	pandar	inclusive
n	ddp	yes	taleteller	conservative
n	cds	no	gerningsmanden	inclusive
n	asm	no	soft touch	conservative
n	cds	no	kliker	inclusive
n	re	no	ungdomskriminel	conservative
n	cds	no	surringer	inclusive
n	cds	no	kriminel	conservative
n	dmc	yes	gør ingenting	conservative
n	re	no	afpresning	inclusive
n	cds	no	rak-rouser	conservative
n	an	no	anser	inclusive
n	pr	no	kvæg	inclusive
n	cds	no	underviste	inclusive
a	ddp	yes	uvidende	conservative
n	svp	no	skinflint	conservative
n	dmc	yes	vendekåbe	conservative
n	svp	no	faineance	inclusive
n	ps	yes	vandal	inclusive
n	cds	no	pernittengryn	conservative
n	cds	no	pengeudlånere	conservative
n	dmc	yes	chiseller	conservative
n	dmc	yes	krigsforræderi	conservative
n	ps	yes	kineser	inclusive
n	svp	no	joakim	conservative
n	asm	no	ballock	inclusive
n	cds	no	pompousness	inclusive
a	cds	no	illegal	inclusive
n	asf	no	teknikalitet	inclusive
n	an	no	floozy	conservative
n	dmc	yes	ildelugt	conservative
n	ddp	yes	riffraff	conservative
n	qas	no	fumbler	conservative
n	cds	no	fredløs	inclusive
n	pa	yes	svinekød slagter	inclusive
n	ddp	yes	microcephalus	inclusive
n	an	no	strix varia	inclusive
n	dmc	yes	paria	inclusive
n	an	no	fysiognomi	inclusive
n	ddp	yes	afslørende	conservative
n	om	no	frue	inclusive
n	qas	no	taler	inclusive
n	cds	no	gadebander	conservative
n	cds	no	junto	inclusive
n	dmc	yes	scum taske	inclusive
n	cds	no	fjols	conservative
n	cds	no	narrestreger	inclusive
n	cds	no	alfons	conservative
n	qas	no	fælles mand	inclusive
n	cds	no	fortalervirksomhed	inclusive
n	re	no	slayer	inclusive
n	an	no	gæs	inclusive
n	an	no	psittaciformes	inclusive
n	cds	no	pengeudlåner	conservative
n	ps	yes	halv-kaste	conservative
n	an	no	brutalitet	inclusive
n	cds	no	bras	inclusive
n	cds	no	cowardliness	conservative
n	an	no	volaille	inclusive
n	asf	no	dumme	conservative
n	cds	no	hyperseksualitet	conservative
n	pa	yes	akademiske	inclusive
n	cds	no	highwayman	conservative
n	dmc	yes	banditter	inclusive
n	cds	no	pandemonium	inclusive
n	ps	yes	halvblods	conservative
n	dmc	yes	desertør	conservative
n	re	no	kidnappe	inclusive
n	an	no	barbari	inclusive
n	qas	no	aflivning	conservative
n	svp	no	dagdriver	conservative
a	qas	no	ordinær	inclusive
n	cds	no	hauteur	conservative
n	dmc	yes	debauchee	conservative
n	an	no	screech owl	inclusive
n	cds	no	demagogi	conservative
n	ddp	yes	patsy	conservative
n	ddp	yes	sludder	conservative
n	pr	no	fæ	inclusive
n	an	no	ondskab	conservative
a	svp	no	arrig	inclusive
n	cds	no	line-shooter	conservative
n	an	no	crocodylidae	inclusive
n	dmc	yes	good-for-intet	conservative
n	cds	no	politimand	inclusive
n	svp	no	utugt	inclusive
n	re	no	sexforbrydelser	inclusive
n	ps	yes	negroids	inclusive
n	asm	no	penishoved	inclusive
n	cds	no	sortlistet	inclusive
n	pa	yes	clerk	inclusive
n	cds	no	korrupt	inclusive
n	cds	no	hack writer	conservative
n	or	no	gay	conservative
n	cds	no	phratry	inclusive
n	svp	no	lediggang	inclusive
a	dmc	yes	beskidt	inclusive
n	cds	no	tomfool	conservative
n	is	yes	ragamuffin	conservative
n	an	no	rouncey	inclusive
n	asm	no	redesnylter	inclusive
n	pa	yes	universitetsprofessor	inclusive
n	pr	no	trækkerdreng	conservative
n	ps	yes	andre racer	inclusive
a	svp	no	gal	inclusive
a	cds	no	blæst	conservative
n	an	no	mollusca	inclusive
n	an	no	plyndrer	inclusive
n	an	no	gris	inclusive
n	re	no	villainess	conservative
n	ps	yes	mongol	inclusive
n	an	no	aureus	inclusive
a	ps	yes	sortfarvet	inclusive
n	om	no	bagenden	inclusive
n	cds	no	meddler	conservative
n	cds	no	penge udlån	conservative
n	om	no	laterale	inclusive
n	an	no	hyæne	inclusive
n	re	no	vildskab	inclusive
n	cds	no	fanatiker	conservative
n	qas	no	ros	conservative
n	qas	no	baronesse	inclusive
n	an	no	øfgris	inclusive
n	an	no	husleje dreng	conservative
n	ps	yes	idiot	conservative
n	an	no	hyaena	inclusive
n	svp	no	doven	inclusive
n	or	no	numskull	conservative
n	cds	no	fortræd	conservative
n	qas	no	monger	inclusive
n	dmc	yes	lyve	inclusive
n	qas	no	magnat	inclusive
a	cds	no	åndssvag	conservative
n	asm	no	fæ	conservative
n	om	no	homoseksuelle	inclusive
n	re	no	plyndre	inclusive
n	ddp	yes	brutalitet	inclusive
n	dmc	yes	bedrag	conservative
n	re	no	rustler	inclusive
n	dmc	yes	ne'er-do-godt	conservative
n	an	no	eurypterids	inclusive
n	ddp	yes	nanocephaly	inclusive
n	cds	no	forbeder	inclusive
n	an	no	eurasian griffon	inclusive
n	ps	yes	cretin	conservative
n	re	no	seksuel forulempelse	inclusive
n	cds	no	self-tilbedelse	inclusive
n	cds	no	falskhed	inclusive
n	cds	no	politifolk	conservative
n	svp	no	tomhed	conservative
a	ps	yes	rasende	conservative
n	cds	no	ostentatiousness	inclusive
n	ps	yes	barbariske	conservative
n	or	no	potatoe	inclusive
n	om	no	kontralaterale	inclusive
n	dmc	yes	fibber	conservative
n	om	no	numse	inclusive
n	ddp	yes	uuddannet person,	conservative
v	cds	no	plapre	inclusive
n	ps	yes	drifter	inclusive
n	asm	no	kødfløjte	inclusive
n	an	no	wisent	inclusive
n	asf	no	cretin	conservative
n	an	no	animalia	inclusive
n	cds	no	miskmask	inclusive
n	cds	no	beguine	inclusive
n	an	no	høne	inclusive
n	cds	no	newswriter	inclusive
n	ps	yes	negere	inclusive
n	cds	no	fib	conservative
n	dmc	yes	forfalskning	inclusive
n	re	no	afpressede	conservative
n	ps	yes	gult kort	inclusive
n	cds	no	sjofel hus	inclusive
n	dmc	yes	trifler	conservative
n	cds	no	papparazzi	inclusive
n	an	no	tosse	conservative
n	cds	no	folderol	conservative
n	cds	no	skrot	inclusive
n	an	no	streetwalker	conservative
n	an	no	pip-knirke	conservative
n	svp	no	liderlighed	inclusive
n	asf	no	muttonhead	conservative
n	cds	no	afgudsdyrkelse	inclusive
n	cds	no	funktionær	conservative
n	qas	no	landmænd	inclusive
n	re	no	backbiter	conservative
n	om	no	mandlige seksualitet	inclusive
n	qas	no	nasserøv	conservative
n	an	no	visent	inclusive
n	an	no	kødkvæg	inclusive
n	cds	no	ådsler	inclusive
n	qas	no	fredsforstyrrer	conservative
n	re	no	magtmisbrug	inclusive
n	pa	yes	fiskerkone	inclusive
n	qas	no	topchef	inclusive
n	an	no	caiman	inclusive
n	qas	no	miskmask	inclusive
n	cds	no	debil person	inclusive
n	dmc	yes	moral	inclusive
n	an	no	maw	inclusive
n	cds	no	mafia	inclusive
n	ddp	yes	sundhed svig	conservative
n	an	no	uldfår	inclusive
n	om	no	proximale	inclusive
n	svp	no	gourmandizer	inclusive
n	re	no	smerte	inclusive
n	ps	yes	ruiner	conservative
n	re	no	blackmail	conservative
n	pa	yes	adjunkt	inclusive
n	dmc	yes	stinke	conservative
n	dmc	yes	hykleri	conservative
n	dmc	yes	falskheden	inclusive
n	or	no	fisse	conservative
n	om	no	pæderast	conservative
n	ddf	yes	deaktivere	inclusive
n	an	no	gadeprostitution	conservative
n	svp	no	ligegyldighed	inclusive
n	qas	no	borgerlig	inclusive
n	svp	no	hovmod	inclusive
n	cds	no	papir-pusher	inclusive
n	om	no	gayness	inclusive
n	dmc	yes	umoral	inclusive
n	ps	yes	gawk	conservative
n	re	no	drive by shooting	inclusive
n	dmc	yes	forræder	conservative
n	cds	no	forbryder	conservative
n	asm	no	blød stråle	inclusive
n	cds	no	chiseller	inclusive
n	an	no	batrachian	inclusive
n	re	no	kriminel	inclusive
n	cds	no	lån sharking	conservative
n	om	no	homophile	conservative
